ticker,company,company_rank,combined_weight_pct,cik,event_et,event_utc,session,form,items,report_date,filing_date,accession,evidence_source,evidence,dev_from_median_min,time_outlier,nq_coverage,time_source,json_et_rejected
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2013-04-18 16:12:12,2013-04-18 20:12:12Z,AMC,8-K,"2.02,8.01,9.01",2013-04-18,2013-04-18,0001288776-13-000023,goog20130331exhibit991.htm|goog20130331exhibit992.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",10.6,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2013-07-18 16:01:00,2013-07-18 20:01:00Z,AMC,8-K,"2.02,8.01,9.01",2013-07-18,2013-07-18,0001288776-13-000049,googq22013exhibit991.htm|googq22013exhibit992.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.6,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2013-10-17 16:13:19,2013-10-17 20:13:19Z,AMC,8-K,"2.02,8.01,9.01",2013-10-17,2013-10-17,0001288776-13-000063,googq32013exhibit991.htm|googq32013exhibit992.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",11.7,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2014-01-30 16:01:52,2014-01-30 21:01:52Z,AMC,8-K,"2.02,8.01,9.01",2014-01-30,2014-01-30,0001288776-14-000013,googq42013exhibit991.htm|googq42013exhibit992.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.3,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2014-04-16 16:02:29,2014-04-16 20:02:29Z,AMC,8-K,"2.02,9.01",2014-04-16,2014-04-16,0001288776-14-000034,googq12014exhibit991.htm|googq120148-k.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.9,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2014-07-17 16:08:44,2014-07-17 20:08:44Z,AMC,8-K,"2.02,5.02,9.01",2014-07-17,2014-07-17,0001288776-14-000058,googq22014exhibit991.htm|googq220148-k.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",7.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2014-10-16 16:01:36,2014-10-16 20:01:36Z,AMC,8-K,"2.02,9.01",2014-10-16,2014-10-16,0001288776-14-000071,googq32014exhibit991.htm|googq320148-k.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2015-01-29 16:01:57,2015-01-29 21:01:57Z,AMC,8-K,"2.02,9.01",2015-01-29,2015-01-29,0001288776-15-000004,googq42014exhibit991.htm|googq420148-k.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2015-04-23 16:00:24,2015-04-23 20:00:24Z,AMC,8-K,"2.02,9.01",2015-04-23,2015-04-23,0001288776-15-000021,googq12015exhibit991.htm|googq120158-k.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",1.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2015-07-16 16:00:31,2015-07-16 20:00:31Z,AMC,8-K,"2.02,9.01",2015-07-16,2015-07-16,0001288776-15-000032,googexhibit991q22015.htm|goog8-kq22015.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",1.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1288776,2015-10-22 16:09:58,2015-10-22 20:09:58Z,AMC,8-K,"2.02,9.01",2015-10-22,2015-10-22,0001288776-15-000044,googexhibit991q32015.htm|goog8-kq32015.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",8.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2016-02-01 16:01:27,2016-02-01 21:01:27Z,AMC,8-K,"2.02,9.01",2016-02-01,2016-02-01,0001652044-16-000010,googexhibit991q42015.htm|goog8-kq42015.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2016-04-21 16:01:58,2016-04-21 20:01:58Z,AMC,8-K,"2.02,8.01,9.01",2016-04-21,2016-04-21,0001652044-16-000015,googexhibit991q12016.htm|googexhibit992q12016.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,item:2.02",0.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2016-07-28 16:01:07,2016-07-28 20:01:07Z,AMC,8-K,"2.02,8.01,9.01",2016-07-28,2016-07-28,0001652044-16-000029,googexhibit991q22016.htm|googexhibit992q22016.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,item:2.02",0.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2016-10-27 16:01:30,2016-10-27 20:01:30Z,AMC,8-K,"2.02,9.01",2016-10-27,2016-10-27,0001652044-16-000035,googexhibit991q32016.htm|goog8-kq32016.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2017-01-26 16:03:43,2017-01-26 21:03:43Z,AMC,8-K,"2.02,9.01",2017-01-26,2017-01-26,0001652044-17-000005,googexhibit991q42016.htm|goog8-kq42016.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",2.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2017-04-27 16:02:04,2017-04-27 20:02:04Z,AMC,8-K,"2.02,8.01,9.01",2017-04-27,2017-04-27,0001652044-17-000011,googexhibit991q12017.htm|goog8-kq12017.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,item:2.02",0.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2017-07-24 16:01:31,2017-07-24 20:01:31Z,AMC,8-K,"2.02,5.02,9.01",2017-07-19,2017-07-24,0001652044-17-000024,googexhibit991q22017.htm|googexhibit992q22017.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2017-10-26 16:02:01,2017-10-26 20:02:01Z,AMC,8-K,"2.02,9.01",2017-10-26,2017-10-26,0001652044-17-000039,googexhibit991q32017.htm|goog8-kq32017.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,item:2.02",0.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2018-02-01 16:01:32,2018-02-01 21:01:32Z,AMC,8-K,"2.02,5.02",2018-01-31,2018-02-01,0001652044-18-000004,googexhibit991q42017.htm|goog8-kq42017.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2018-04-23 16:01:28,2018-04-23 20:01:28Z,AMC,8-K,"2.02,9.01",2018-04-23,2018-04-23,0001652044-18-000011,googexhibit991q12018.htm|googexhibit992q12018.htm,"fin:eps,fin:net_income,fin:statements,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2018-07-23 16:02:07,2018-07-23 20:02:07Z,AMC,8-K,"2.02,9.01",2018-07-23,2018-07-23,0001652044-18-000025,googexhibit991q22018.htm|goog8-kq22018.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2018-10-25 16:01:30,2018-10-25 20:01:30Z,AMC,8-K,"2.02,9.01",2018-10-25,2018-10-25,0001652044-18-000033,googexhibit991q32018.htm|goog8-kq32018.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2019-02-04 16:01:19,2019-02-04 21:01:19Z,AMC,8-K,"2.02,9.01",2019-02-04,2019-02-04,0001652044-19-000002,googexhibit991q42018.htm|goog8-kq42018.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",0.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2019-04-29 16:01:22,2019-04-29 20:01:22Z,AMC,8-K,"2.02,9.01",2019-04-29,2019-04-29,0001652044-19-000011,googexhibit991q12019.htm|goog8-kq12019.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2019-07-25 16:01:22,2019-07-25 20:01:22Z,AMC,8-K,"2.02,9.01",2019-07-25,2019-07-25,0001652044-19-000021,googexhibit991q22019.htm|goog8-kq22019.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2019-10-28 16:03:38,2019-10-28 20:03:38Z,AMC,8-K,"2.02,9.01",2019-10-28,2019-10-28,0001652044-19-000030,googexhibit991q32019.htm|goog8-kq32019.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",2.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2020-02-03 16:02:04,2020-02-03 21:02:04Z,AMC,8-K,"2.02,9.01",2020-02-03,2020-02-03,0001652044-20-000004,googexhibit991q42019.htm|goog8-kq42019.htm,"fin:revenue,fin:margin,item:2.02",0.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2020-04-28 16:01:47,2020-04-28 20:01:47Z,AMC,8-K,"2.02,9.01",2020-04-28,2020-04-28,0001652044-20-000018,googexhibit991q12020.htm|goog-20200428.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2020-07-30 18:40:20,2020-07-30 22:40:20Z,AMC,8-K,"2.02,9.01",2020-07-30,2020-07-30,0001652044-20-000031,googexhibit991q22020.htm|goog-20200730.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",158.7,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2020-10-29 16:01:25,2020-10-29 20:01:25Z,AMC,8-K,"2.02,9.01",2020-10-29,2020-10-29,0001652044-20-000046,googexhibit991q320.htm|goog-20201029.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2021-02-02 16:01:27,2021-02-02 21:01:27Z,AMC,8-K,"2.02,9.01",2021-02-02,2021-02-02,0001652044-21-000006,googexhibit991q420.htm|goog-20210202.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2021-04-27 16:01:33,2021-04-27 20:01:33Z,AMC,8-K,"2.02,9.01",2021-04-27,2021-04-27,0001652044-21-000018,googexhibit991q12021.htm|goog-20210427.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2021-07-27 16:36:42,2021-07-27 20:36:42Z,AMC,8-K,"2.02,9.01",2021-07-27,2021-07-27,0001652044-21-000041,googexhibit991q22021.htm|goog-20210727.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",35.1,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2021-10-26 16:01:30,2021-10-26 20:01:30Z,AMC,8-K,"2.02,9.01",2021-10-26,2021-10-26,0001652044-21-000054,googexhibit991q32021.htm|goog-20211026.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2022-02-01 16:01:29,2022-02-01 21:01:29Z,AMC,8-K,"2.02,8.01,9.01",2022-02-01,2022-02-01,0001652044-22-000015,googexhibit991q42021.htm|goog-20220201.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2022-04-26 16:01:32,2022-04-26 20:01:32Z,AMC,8-K,"2.02,9.01",2022-04-26,2022-04-26,0001652044-22-000025,googexhibit991q12022.htm|goog-20220426.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2022-07-26 16:02:00,2022-07-26 20:02:00Z,AMC,8-K,"2.02,9.01",2022-07-26,2022-07-26,0001652044-22-000068,googexhibit991q22022.htm|goog-20220726.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2022-10-25 16:01:23,2022-10-25 20:01:23Z,AMC,8-K,"2.02,5.03,9.01",2022-10-25,2022-10-25,0001652044-22-000085,googexhibit302.htm|googexhibit991q32022.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2023-02-02 16:01:29,2023-02-02 21:01:29Z,AMC,8-K,"2.02,9.01",2023-02-02,2023-02-02,0001652044-23-000013,googexhibit991q42022.htm|goog-20230202.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2023-04-20 16:24:04,2023-04-20 20:24:04Z,AMC,8-K,"2.02,8.01,9.01",2023-04-20,2023-04-20,0001652044-23-000034,googex991q12023blogpost.htm|goog-20230420.htm,"fin:eps,fin:net_income,fin:margin,item:2.02",22.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2023-04-25 16:01:48,2023-04-25 20:01:48Z,AMC,8-K,"2.02,9.01",2023-04-25,2023-04-25,0001652044-23-000041,googexhibit991q12023.htm|goog-20230425.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2023-07-25 16:01:21,2023-07-25 20:01:21Z,AMC,8-K,"2.02,9.01",2023-07-20,2023-07-25,0001652044-23-000067,googexhibit991q22023.htm|goog-20230720.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2023-10-24 16:01:23,2023-10-24 20:01:23Z,AMC,8-K,"2.02,5.02,9.01",2023-10-18,2023-10-24,0001652044-23-000088,googexhibit991q32023.htm|goog-20231018.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2024-01-30 16:01:26,2024-01-30 21:01:26Z,AMC,8-K,"2.02,9.01",2024-01-30,2024-01-30,0001652044-24-000014,googexhibit991q42023.htm|goog-20240130.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2024-04-25 16:01:35,2024-04-25 20:01:35Z,AMC,8-K,"2.02,8.01,9.01",2024-04-25,2024-04-25,0001652044-24-000047,googexhibit991q12024.htm|goog-20240425.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2024-07-23 16:01:54,2024-07-23 20:01:54Z,AMC,8-K,"2.02,8.01,9.01",2024-07-23,2024-07-23,0001652044-24-000076,googexhibit991q22024.htm|goog-20240723.htm,"fin:eps,fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2024-10-29 16:01:46,2024-10-29 20:01:46Z,AMC,8-K,"2.02,8.01,9.01",2024-10-29,2024-10-29,0001652044-24-000115,googexhibit991q32024.htm|goog-20241029.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2025-02-04 16:01:27,2025-02-04 21:01:27Z,AMC,8-K,"2.02,8.01,9.01",2025-02-04,2025-02-04,0001652044-25-000010,googexhibit991q42024.htm|goog-20250204.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2025-04-24 16:01:26,2025-04-24 20:01:26Z,AMC,8-K,"2.02,8.01,9.01",2025-04-23,2025-04-24,0001652044-25-000040,googexhibit991q12025.htm|goog-20250423.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2025-07-23 16:01:33,2025-07-23 20:01:33Z,AMC,8-K,"2.02,8.01,9.01",2025-07-23,2025-07-23,0001652044-25-000056,googexhibit991q22025.htm|goog-20250723.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2025-10-29 16:01:48,2025-10-29 20:01:48Z,AMC,8-K,"2.02,9.01",2025-10-29,2025-10-29,0001652044-25-000087,googexhibit991q32025.htm|goog-20251029.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2026-02-04 16:01:37,2026-02-04 21:01:37Z,AMC,8-K,"2.02,9.01",2026-02-04,2026-02-04,0001652044-26-000012,googexhibit991q42025.htm|goog-20260204.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",0.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2026-04-29 16:01:35,2026-04-29 20:01:35Z,AMC,8-K,"2.02,9.01",2026-04-29,2026-04-29,0001652044-26-000043,googexhibit991q12026.htm|goog-20260429.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",0.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
GOOGL,Alphabet Inc. Class A Common Stock,2,11.08,1652044,2026-07-22 16:01:36,2026-07-22 20:01:36Z,AMC,8-K,"2.02,9.01",2026-07-22,2026-07-22,0001652044-26-000066,googexhibit991q22026.htm|goog-20260722.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",0.0,,outside_span,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
INTC,Intel Corp,14,1.19,50863,2010-07-13 16:20:32,2010-07-13 20:20:32Z,AMC,8-K,2.02,2010-07-13,2010-07-13,0001157523-10-004005,a6358249-ex991.htm|a6358249.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",12.6,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2010-10-12 16:36:41,2010-10-12 20:36:41Z,AMC,8-K,2.02,2010-10-12,2010-10-12,0001157523-10-005787,a6464971-ex991.htm|a6464971.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",28.8,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2011-01-13 16:29:38,2011-01-13 21:29:38Z,AMC,8-K,2.02,2011-01-13,2011-01-13,0001157523-11-000178,a6572505-ex991.htm|a6572505.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",21.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2011-01-31 10:08:06,2011-01-31 15:08:06Z,intraday,8-K,"2.02,7.01,9.01",2011-01-31,2011-01-31,0000050863-11-000020,exh991.htm|exh992.htm,"fin:margin,item:2.02",359.8,YES,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2011-04-19 16:38:40,2011-04-19 20:38:40Z,AMC,8-K,2.02,2011-04-19,2011-04-19,0001157523-11-002097,a6690094ex99_1.htm|a6690094.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",30.8,YES,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2011-07-20 16:35:07,2011-07-20 20:35:07Z,AMC,8-K,2.02,2011-07-20,2011-07-20,0001157523-11-004100,a6800886ex99_1.htm|a6800886.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",27.2,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2011-10-18 16:10:59,2011-10-18 20:10:59Z,AMC,8-K,2.02,2011-10-18,2011-10-18,0001157523-11-005759,a50033968-ex991.htm|a50033968.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.1,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2012-01-19 16:12:16,2012-01-19 21:12:16Z,AMC,8-K,2.02,2012-01-19,2012-01-19,0001157523-12-000203,a50139197ex99_1.htm|a50139197.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.3,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2012-04-17 16:14:17,2012-04-17 20:14:17Z,AMC,8-K,2.02,2012-04-17,2012-04-17,0001157523-12-001849,a50242097-ex991.htm|a50242097.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",6.4,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2012-07-17 16:14:50,2012-07-17 20:14:50Z,AMC,8-K,2.02,2012-07-17,2012-07-17,0001157523-12-003647,a50344155ex99_1.htm|a50344155.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",6.9,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2012-10-16 16:11:34,2012-10-16 20:11:34Z,AMC,8-K,2.02,2012-10-16,2012-10-16,0001157523-12-005134,a50443272ex991.htm|a50443272.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",3.6,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2013-01-17 16:08:56,2013-01-17 21:08:56Z,AMC,8-K,2.02,2013-01-17,2013-01-17,0001157523-13-000168,a50535426ex99_1.htm|a50535426.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",1.0,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2013-04-16 16:12:37,2013-04-16 20:12:37Z,AMC,8-K,2.02,2013-04-16,2013-04-16,0001157523-13-001800,a50611333-ex991.htm|a50611333.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",4.7,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2013-07-17 16:13:43,2013-07-17 20:13:43Z,AMC,8-K,2.02,2013-07-17,2013-07-17,0001157523-13-003366,a50672217ex99_1.htm|a50672217.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.8,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
INTC,Intel Corp,14,1.19,50863,2013-10-15 16:04:25,2013-10-15 20:04:25Z,AMC,8-K,2.02,2013-10-15,2013-10-15,0000050863-13-000093,earningsreleaseq32013.htm|a8-kshellerq32013.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.5,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
